time,lcj,hxj,fyj,hgj,x,y,z,
2018-5-20 11:36:49.59800,320.25714,121.13028,-0.10313,-1.01500,521603.12175,4083929.74160,50.55177
2018-5-20 11:36:49.64500,320.28807,121.12827,-0.10213,-1.01500,521603.14825,4083929.72566,50.55177
2018-5-20 11:36:49.69200,320.32694,121.13128,-0.10313,-1.01700,521603.18156,4083929.70562,50.55177
2018-5-20 11:36:49.75400,320.36684,121.12727,-0.10213,-1.01200,521603.21575,4083929.68505,50.55177
2018-5-20 11:36:49.80100,320.39776,121.12927,-0.10513,-1.01500,521603.24225,4083929.66911,50.55178
2018-5-20 11:36:49.84800,320.43766,121.13028,-0.10513,-1.01500,521603.27644,4083929.64854,50.55178
2018-5-20 11:36:49.91000,320.47656,121.13028,-0.10713,-1.00900,521603.30977,4083929.62848,50.55178
2018-5-20 11:36:49.95700,320.51643,121.13228,-0.10913,-1.01200,521603.34393,4083929.60793,50.55177
2018-5-20 11:36:50.00400,320.55533,121.13527,-0.10913,-1.01300,521603.37726,4083929.58787,50.55177
2018-5-20 11:36:50.05100,320.58626,121.13627,-0.10913,-1.01100,521603.40376,4083929.57193,50.55177
2018-5-20 11:36:50.11300,320.63413,121.13727,-0.10713,-1.01300,521603.44478,4083929.54724,50.55177
2018-5-20 11:36:50.16000,320.66506,121.14027,-0.10813,-1.01500,521603.47127,4083929.53129,50.55177
2018-5-20 11:36:50.20700,320.71293,121.14528,-0.11013,-1.01000,521603.51229,4083929.50660,50.55176
2018-5-20 11:36:50.25400,320.74383,121.14728,-0.11213,-1.01400,521603.53876,4083929.49067,50.55176
2018-5-20 11:36:50.33200,320.79073,121.15527,-0.11364,-1.01158,521603.57894,4083929.46648,50.55175
2018-5-20 11:36:50.36300,320.82263,121.15575,-0.11113,-1.01352,521603.60626,4083929.45002,50.55175
2018-5-20 11:36:50.41000,320.86950,121.15427,-0.11313,-1.01400,521603.64642,4083929.42584,50.55175
2018-5-20 11:36:50.47200,320.90940,121.16028,-0.11263,-1.01450,521603.68060,4083929.40525,50.55174
2018-5-20 11:36:50.51900,320.94830,121.16327,-0.11513,-1.01600,521603.71392,4083929.38518,50.55173
2018-5-20 11:36:50.56600,320.98720,121.16627,-0.11613,-1.01100,521603.74724,4083929.36511,50.55173
2018-5-20 11:36:50.61200,321.02710,121.17075,-0.11609,-1.01500,521603.78141,4083929.34451,50.55172
2018-5-20 11:36:50.67500,321.07397,121.17328,-0.11913,-1.01400,521603.82156,4083929.32032,50.55171
2018-5-20 11:36:50.72200,321.10587,121.17428,-0.11813,-1.01300,521603.84888,4083929.30385,50.55170
2018-5-20 11:36:50.76800,321.15274,121.17428,-0.11513,-1.01300,521603.88902,4083929.27966,50.55169
2018-5-20 11:36:50.81500,321.18367,121.17027,-0.11313,-1.01700,521603.91551,4083929.26370,50.55169
2018-5-20 11:36:50.87800,321.23154,121.17228,-0.11413,-1.01500,521603.95652,4083929.23899,50.55168
2018-5-20 11:36:50.92400,321.27044,121.17127,-0.11413,-1.01400,521603.98983,4083929.21891,50.55168
2018-5-20 11:36:50.97100,321.30934,121.17428,-0.11513,-1.01300,521604.02315,4083929.19883,50.55167
2018-5-20 11:36:51.03400,321.34924,121.17228,-0.11413,-1.01400,521604.05732,4083929.17823,50.55166
2018-5-20 11:36:51.08000,321.38814,121.17428,-0.11413,-1.01400,521604.09064,4083929.15816,50.55166
2018-5-20 11:36:51.12700,321.42801,121.17328,-0.11413,-1.01100,521604.12479,4083929.13757,50.55165
2018-5-20 11:36:51.17400,321.46691,121.17428,-0.11013,-1.01600,521604.15810,4083929.11750,50.55165
2018-5-20 11:36:51.23600,321.51378,121.17727,-0.11113,-1.01700,521604.19825,4083929.09330,50.55164
2018-5-20 11:36:51.28300,321.54571,121.17627,-0.10913,-1.01500,521604.22559,4083929.07682,50.55164
2018-5-20 11:36:51.33000,321.59258,121.17727,-0.11113,-1.01800,521604.26574,4083929.05262,50.55164
2018-5-20 11:36:51.37700,321.63248,121.17528,-0.11213,-1.01500,521604.29991,4083929.03202,50.55163
2018-5-20 11:36:51.43900,321.67138,121.17127,-0.10913,-1.01500,521604.33323,4083929.01194,50.55163
2018-5-20 11:36:51.48600,321.71825,121.17027,-0.10813,-1.01400,521604.37337,4083928.98775,50.55163
2018-5-20 11:36:51.53300,321.75816,121.17127,-0.10713,-1.01300,521604.40755,4083928.96716,50.55163
2018-5-20 11:36:51.59500,321.79705,121.17027,-0.10413,-1.01700,521604.44087,4083928.94708,50.55163
2018-5-20 11:36:51.64200,321.84393,121.17328,-0.10713,-1.01700,521604.48101,4083928.92289,50.55163
2018-5-20 11:36:51.68900,321.88380,121.17328,-0.10413,-1.01500,521604.51516,4083928.90231,50.55163
2018-5-20 11:36:51.73600,321.92270,121.17127,-0.10313,-1.01500,521604.54848,4083928.88223,50.55163
2018-5-20 11:36:51.79800,321.96957,121.17228,-0.10313,-1.01400,521604.58862,4083928.85803,50.55163
2018-5-20 11:36:51.84500,322.00947,121.16827,-0.09913,-1.01300,521604.62280,4083928.83744,50.55163
2018-5-20 11:36:51.89200,322.04837,121.16727,-0.10013,-1.01100,521604.65612,4083928.81737,50.55164
2018-5-20 11:36:51.93800,322.09524,121.16128,-0.09913,-1.01300,521604.69627,4083928.79318,50.55164
2018-5-20 11:36:52.00100,322.14312,121.15828,-0.10413,-1.01300,521604.73728,4083928.76847,50.55164
2018-5-20 11:36:52.04800,322.18202,121.15527,-0.10413,-1.01500,521604.77060,4083928.74841,50.55165
2018-5-20 11:36:52.09400,322.22192,121.15227,-0.10313,-1.01200,521604.80478,4083928.72782,50.55165
2018-5-20 11:36:52.15700,322.26879,121.14927,-0.10513,-1.01300,521604.84494,4083928.70364,50.55165
2018-5-20 11:36:52.20400,322.31566,121.14828,-0.10413,-1.00900,521604.88509,4083928.67946,50.55165
2018-5-20 11:36:52.26600,322.35557,121.15027,-0.10713,-1.01400,521604.91928,4083928.65888,50.55165
2018-5-20 11:36:52.29700,322.39446,121.15027,-0.10813,-1.01700,521604.95260,4083928.63882,50.55165
