time,lcj,hxj,fyj,hgj,
2018-5-20 14:7:6.57500,918.57400,121.12400,-0.10200,-1.00800,
2018-5-20 14:7:6.62100,918.62900,121.12400,-0.10400,-1.01100,
2018-5-20 14:7:6.66800,918.67600,121.12500,-0.10300,-1.00800,
2018-5-20 14:7:6.71500,918.73900,121.11900,-0.10200,-1.00800,
2018-5-20 14:7:6.77700,918.78600,121.12500,-0.09900,-1.00900,
2018-5-20 14:7:6.82400,918.84200,121.11900,-0.09500,-1.00900,
2018-5-20 14:7:6.87100,918.89700,121.12000,-0.09700,-1.01200,
2018-5-20 14:7:6.91800,918.94400,121.12100,-0.09900,-1.00900,
2018-5-20 14:7:6.99600,918.99900,121.11700,-0.09400,-1.01206,
2018-5-20 14:7:7.02700,919.05400,121.11600,-0.09200,-1.01400,
2018-5-20 14:7:7.07400,919.10200,121.11900,-0.09300,-1.01100,
2018-5-20 14:7:7.13600,919.15700,121.11900,-0.09700,-1.01500,
2018-5-20 14:7:7.18300,919.21200,121.12300,-0.09700,-1.01300,
2018-5-20 14:7:7.23000,919.25900,121.12200,-0.09600,-1.01200,
2018-5-20 14:7:7.27700,919.31400,121.12100,-0.09600,-1.01100,
2018-5-20 14:7:7.33900,919.37000,121.12500,-0.09700,-1.01500,
2018-5-20 14:7:7.38600,919.41700,121.12200,-0.09700,-1.01600,
2018-5-20 14:7:7.43300,919.47200,121.11800,-0.10200,-1.01700,
2018-5-20 14:7:7.47900,919.52700,121.12000,-0.10500,-1.01400,
2018-5-20 14:7:7.54200,919.57400,121.11200,-0.10100,-1.01300,
2018-5-20 14:7:7.58900,919.63800,121.11000,-0.09900,-1.01200,
2018-5-20 14:7:7.63500,919.68500,121.11100,-0.10100,-1.00800,
2018-5-20 14:7:7.69800,919.74000,121.10900,-0.10200,-1.01400,
2018-5-20 14:7:7.74500,919.79500,121.10600,-0.10500,-1.01000,
2018-5-20 14:7:7.79100,919.84200,121.10500,-0.10500,-1.01400,
2018-5-20 14:7:7.83800,919.89800,121.10900,-0.10300,-1.01100,
2018-5-20 14:7:7.90100,919.95300,121.10800,-0.10300,-1.01600,
2018-5-20 14:7:7.94700,920.00000,121.10900,-0.10600,-1.01600,
2018-5-20 14:7:7.99400,920.06300,121.10900,-0.10300,-1.01600,
2018-5-20 14:7:8.04100,920.11000,121.11500,-0.10500,-1.01400,
2018-5-20 14:7:8.10300,920.16500,121.11100,-0.09800,-1.01100,
2018-5-20 14:7:8.15000,920.22100,121.11700,-0.10000,-1.01100,
2018-5-20 14:7:8.19700,920.26800,121.12200,-0.10200,-1.01300,
2018-5-20 14:7:8.25900,920.32300,121.12400,-0.10400,-1.01600,
2018-5-20 14:7:8.30600,920.37800,121.12600,-0.10600,-1.01300,
2018-5-20 14:7:8.35300,920.42600,121.13200,-0.10400,-1.01500,
2018-5-20 14:7:8.40000,920.48800,121.13200,-0.10000,-1.01500,
2018-5-20 14:7:8.46200,920.53600,121.12700,-0.09900,-1.01200,
2018-5-20 14:7:8.50900,920.58300,121.12900,-0.10500,-1.01300,
2018-5-20 14:7:8.55600,920.64600,121.12400,-0.10200,-1.01400,
2018-5-20 14:7:8.60300,920.69300,121.13100,-0.10200,-1.01400,
2018-5-20 14:7:8.66500,920.74900,121.13000,-0.09700,-1.01700,
2018-5-20 14:7:8.71200,920.80400,121.13200,-0.09400,-1.01500,
2018-5-20 14:7:8.75900,920.85100,121.13300,-0.09600,-1.01200,
2018-5-20 14:7:8.82100,920.90600,121.12600,-0.09400,-1.01600,
2018-5-20 14:7:8.86800,920.96100,121.12700,-0.09600,-1.01600,
2018-5-20 14:7:8.91500,921.00900,121.12400,-0.08800,-1.01200,
2018-5-20 14:7:8.96100,921.06400,121.12400,-0.09000,-1.01500,
2018-5-20 14:7:9.02400,921.11900,121.12500,-0.08800,-1.01600,
2018-5-20 14:7:9.07100,921.16600,121.12500,-0.08700,-1.02300,
2018-5-20 14:7:9.11700,921.22100,121.12900,-0.08900,-1.01800,
2018-5-20 14:7:9.18000,921.27700,121.12300,-0.08800,-1.01900,
2018-5-20 14:7:9.22700,921.32400,121.12400,-0.08900,-1.01300,
2018-5-20 14:7:9.27300,921.37900,121.11900,-0.09000,-1.01600,
2018-5-20 14:7:9.32000,921.43400,121.11800,-0.09300,-1.02000,
2018-5-20 14:7:9.38300,921.48100,121.11900,-0.09700,-1.01500,
2018-5-20 14:7:9.42900,921.53700,121.11800,-0.09800,-1.01500,
2018-5-20 14:7:9.47600,921.59200,121.11400,-0.09400,-1.01400,
2018-5-20 14:7:9.52300,921.63900,121.11200,-0.09200,-1.01400,
2018-5-20 14:7:9.58500,921.69400,121.10500,-0.09300,-1.00400,
2018-5-20 14:7:9.63200,921.74900,121.10300,-0.09000,-1.01500,
2018-5-20 14:7:9.67900,921.79700,121.10400,-0.09400,-1.00900,
2018-5-20 14:7:9.74100,921.85200,121.09400,-0.08500,-1.00900,
2018-5-20 14:7:9.78800,921.90700,121.09500,-0.08300,-1.01100,
2018-5-20 14:7:9.83500,921.95400,121.09000,-0.07900,-1.01600,
2018-5-20 14:7:9.88200,922.00900,121.08900,-0.08100,-1.01800,
2018-5-20 14:7:9.94400,922.06500,121.08900,-0.08100,-1.01900,
2018-5-20 14:7:9.99100,922.11200,121.08600,-0.08100,-1.01000,
2018-5-20 14:7:10.03800,922.16700,121.08300,-0.07600,-1.01100,
2018-5-20 14:7:10.10000,922.22200,121.08100,-0.07400,-1.01600,
2018-5-20 14:7:10.14700,922.27000,121.08400,-0.07800,-1.01600,
2018-5-20 14:7:10.19400,922.32500,121.08600,-0.08000,-1.01100,
2018-5-20 14:7:10.24100,922.38000,121.08700,-0.08700,-1.01400,
2018-5-20 14:7:10.30300,922.42700,121.08600,-0.08500,-1.01200,
2018-5-20 14:7:10.35000,922.48200,121.09400,-0.08800,-1.00600,
2018-5-20 14:7:10.39700,922.53700,121.09300,-0.08500,-1.01400,
2018-5-20 14:7:10.44300,922.58500,121.08900,-0.08700,-1.00800,
2018-5-20 14:7:10.50600,922.64000,121.09200,-0.08800,-1.00900,
2018-5-20 14:7:10.55300,922.69500,121.08900,-0.08700,-1.00800,
2018-5-20 14:7:10.59900,922.74200,121.08800,-0.08400,-1.01400,
2018-5-20 14:7:10.66200,922.79700,121.09000,-0.08400,-1.01100,
2018-5-20 14:7:10.70900,922.85300,121.08700,-0.08500,-1.00800,
2018-5-20 14:7:10.75500,922.90000,121.08800,-0.08700,-1.01000,
2018-5-20 14:7:10.80200,922.95500,121.09500,-0.08700,-1.01200,
2018-5-20 14:7:10.86500,923.01000,121.08600,-0.08300,-1.01400,
2018-5-20 14:7:10.91100,923.05700,121.09300,-0.08300,-1.01000,
2018-5-20 14:7:10.95800,923.10500,121.09000,-0.08300,-1.01000,
2018-5-20 14:7:11.00500,923.16000,121.09000,-0.09100,-1.00900,
2018-5-20 14:7:11.06700,923.21500,121.09600,-0.09500,-1.00900,
2018-5-20 14:7:11.11400,923.26200,121.09700,-0.09300,-1.01400,
2018-5-20 14:7:11.16100,923.31700,121.09600,-0.09300,-1.01100,
2018-5-20 14:7:11.22300,923.37300,121.10000,-0.09400,-1.01100,
2018-5-20 14:7:11.27000,923.42000,121.10400,-0.09900,-1.01300,
2018-5-20 14:7:11.31700,923.47500,121.10700,-0.10200,-1.01000,
2018-5-20 14:7:11.36400,923.53000,121.11200,-0.10700,-1.01200,
2018-5-20 14:7:11.42600,923.57800,121.11500,-0.10100,-1.01400,
2018-5-20 14:7:11.48900,923.62500,121.11800,-0.10300,-1.01400,
2018-5-20 14:7:11.52000,923.68000,121.11500,-0.10600,-1.01100,
2018-5-20 14:7:11.56700,923.73500,121.11100,-0.10600,-1.01600,
2018-5-20 14:7:11.62900,923.78200,121.11500,-0.10800,-1.01600,
2018-5-20 14:7:11.67600,923.83000,121.11100,-0.10500,-1.01600,
2018-5-20 14:7:11.72300,923.88500,121.11400,-0.10400,-1.01600,
2018-5-20 14:7:11.78500,923.94000,121.11800,-0.10500,-1.01500,
2018-5-20 14:7:11.83200,923.98700,121.11500,-0.10300,-1.01500,
2018-5-20 14:7:11.87900,924.03500,121.11500,-0.10400,-1.01200,
2018-5-20 14:7:11.92500,924.09000,121.11800,-0.10500,-1.01100,
2018-5-20 14:7:11.98800,924.14500,121.11600,-0.10500,-1.01400,
2018-5-20 14:7:12.03500,924.19200,121.11100,-0.10400,-1.01500,
2018-5-20 14:7:12.08100,924.23900,121.11600,-0.10600,-1.01400,
2018-5-20 14:7:12.12800,924.29500,121.11700,-0.10000,-1.01400,
2018-5-20 14:7:12.19100,924.34200,121.12100,-0.10100,-1.01500,
2018-5-20 14:7:12.23700,924.39700,121.12500,-0.09900,-1.01100,
2018-5-20 14:7:12.28400,924.44400,121.12900,-0.09800,-1.01700,
2018-5-20 14:7:12.34700,924.49200,121.13200,-0.09900,-1.01900,
2018-5-20 14:7:12.39300,924.54700,121.12900,-0.09900,-1.01400,
2018-5-20 14:7:12.44000,924.60200,121.13500,-0.10000,-1.02200,
2018-5-20 14:7:12.48700,924.64900,121.13600,-0.10000,-1.01600,
2018-5-20 14:7:12.54900,924.69700,121.14200,-0.10000,-1.01800,
2018-5-20 14:7:12.59600,924.74400,121.13900,-0.09300,-1.01800,
2018-5-20 14:7:12.64300,924.79900,121.14300,-0.09100,-1.01900,
2018-5-20 14:7:12.69000,924.85400,121.13900,-0.09100,-1.01900,
2018-5-20 14:7:12.75200,924.90100,121.14200,-0.09600,-1.01500,
2018-5-20 14:7:12.79900,924.94900,121.14100,-0.09300,-1.01300,
2018-5-20 14:7:12.84600,925.00400,121.13900,-0.09200,-1.01400,
2018-5-20 14:7:12.90800,925.05100,121.14200,-0.09400,-1.01900,
2018-5-20 14:7:12.95500,925.10600,121.13900,-0.09200,-1.02600,
2018-5-20 14:7:13.00200,925.15400,121.14400,-0.09700,-1.02100,
2018-5-20 14:7:13.04900,925.20100,121.15000,-0.09800,-1.02100,
2018-5-20 14:7:13.11100,925.25600,121.15100,-0.09700,-1.02000,
2018-5-20 14:7:13.15800,925.31100,121.15100,-0.09600,-1.02000,
2018-5-20 14:7:13.20500,925.35800,121.14600,-0.09300,-1.01700,
2018-5-20 14:7:13.25100,925.40600,121.14800,-0.09500,-1.02200,
2018-5-20 14:7:13.32900,925.46100,121.15097,-0.09448,-1.01748,
2018-5-20 14:7:13.36100,925.50800,121.15100,-0.09300,-1.02100,
2018-5-20 14:7:13.40700,925.56300,121.15100,-0.09200,-1.02100,
2018-5-20 14:7:13.47000,925.61100,121.15400,-0.09000,-1.01600,
2018-5-20 14:7:13.51700,925.65800,121.15000,-0.09100,-1.01600,
2018-5-20 14:7:13.56300,925.71300,121.15400,-0.09200,-1.01400,
2018-5-20 14:7:13.61000,925.76800,121.14900,-0.09500,-1.01300,
2018-5-20 14:7:13.67300,925.81600,121.13800,-0.08700,-1.01600,
2018-5-20 14:7:13.71900,925.86300,121.13600,-0.08900,-1.01400,
2018-5-20 14:7:13.76600,925.91800,121.13300,-0.08600,-1.01400,
2018-5-20 14:7:13.82900,925.97300,121.13200,-0.09000,-1.01600,
2018-5-20 14:7:13.87500,926.02000,121.12900,-0.09000,-1.01700,
2018-5-20 14:7:13.92200,926.06800,121.12700,-0.09000,-1.01700,
2018-5-20 14:7:13.96900,926.12300,121.12500,-0.08900,-1.01400,
2018-5-20 14:7:14.03100,926.17800,121.12300,-0.08900,-1.01400,
2018-5-20 14:7:14.07800,926.22500,121.11800,-0.08700,-1.01800,
2018-5-20 14:7:14.12500,926.27300,121.11800,-0.08900,-1.01600,
2018-5-20 14:7:14.17200,926.32800,121.11500,-0.09100,-1.01800,
2018-5-20 14:7:14.23400,926.38300,121.11400,-0.08600,-1.02000,
2018-5-20 14:7:14.28100,926.43000,121.11400,-0.08600,-1.01700,
2018-5-20 14:7:14.32800,926.48500,121.11200,-0.08500,-1.02000,
2018-5-20 14:7:14.39000,926.53300,121.10900,-0.08500,-1.01800,
2018-5-20 14:7:14.43700,926.58800,121.10900,-0.08900,-1.02200,
2018-5-20 14:7:14.48400,926.63500,121.10700,-0.09000,-1.02100,
2018-5-20 14:7:14.53100,926.69000,121.10600,-0.09000,-1.02000,
2018-5-20 14:7:14.59300,926.74500,121.10400,-0.09000,-1.02000,
2018-5-20 14:7:14.64000,926.79300,121.10400,-0.09200,-1.02100,
2018-5-20 14:7:14.68700,926.84000,121.10700,-0.09500,-1.02000,
2018-5-20 14:7:14.73300,926.89500,121.10500,-0.09900,-1.02100,
2018-5-20 14:7:14.79600,926.94200,121.10200,-0.09800,-1.01600,
2018-5-20 14:7:14.84300,926.99800,121.10800,-0.09700,-1.01600,
2018-5-20 14:7:14.88900,927.04500,121.10600,-0.10100,-1.01900,
2018-5-20 14:7:14.95200,927.09200,121.10700,-0.10100,-1.01800,
2018-5-20 14:7:14.99900,927.14700,121.10700,-0.10400,-1.01600,
2018-5-20 14:7:15.04500,927.20200,121.10900,-0.10600,-1.01800,
2018-5-20 14:7:15.09200,927.25000,121.11300,-0.10300,-1.01800,
2018-5-20 14:7:15.15500,927.29700,121.11500,-0.09900,-1.01800,
2018-5-20 14:7:15.20100,927.35200,121.11800,-0.10000,-1.01800,
2018-5-20 14:7:15.24800,927.40700,121.11800,-0.10300,-1.02200,
2018-5-20 14:7:15.31100,927.45500,121.11500,-0.10500,-1.01600,
2018-5-20 14:7:15.35700,927.50200,121.12200,-0.10200,-1.02000,
2018-5-20 14:7:15.40400,927.54900,121.12400,-0.10100,-1.01800,
2018-5-20 14:7:15.45100,927.60400,121.12900,-0.10100,-1.01500,
2018-5-20 14:7:15.51300,927.66000,121.13000,-0.10100,-1.01700,
2018-5-20 14:7:15.56000,927.70700,121.13400,-0.10300,-1.01600,
2018-5-20 14:7:15.60700,927.75400,121.13200,-0.10400,-1.01600,
2018-5-20 14:7:15.65400,927.80100,121.13200,-0.10300,-1.01600,
2018-5-20 14:7:15.71600,927.85700,121.13500,-0.10000,-1.01500,
2018-5-20 14:7:15.76300,927.91200,121.13700,-0.10000,-1.02100,
2018-5-20 14:7:15.81000,927.95900,121.13800,-0.10000,-1.01300,
2018-5-20 14:7:15.85700,928.00600,121.14100,-0.10000,-1.01500,
2018-5-20 14:7:15.91900,928.05300,121.13500,-0.09800,-1.01900,
2018-5-20 14:7:15.96600,928.10900,121.13400,-0.09700,-1.01800,
2018-5-20 14:7:16.01300,928.16400,121.13300,-0.09400,-1.01900,
2018-5-20 14:7:16.07500,928.21100,121.13200,-0.09500,-1.02100,
2018-5-20 14:7:16.12200,928.25800,121.13200,-0.09300,-1.02100,
2018-5-20 14:7:16.16900,928.30600,121.13200,-0.10000,-1.02200,
2018-5-20 14:7:16.21500,928.36100,121.12900,-0.09600,-1.02100,
2018-5-20 14:7:16.27800,928.40800,121.13000,-0.09200,-1.02100,
2018-5-20 14:7:16.32500,928.46300,121.12900,-0.08900,-1.02200,
2018-5-20 14:7:16.37100,928.51100,121.12200,-0.08900,-1.02500,
2018-5-20 14:7:16.43400,928.55800,121.12600,-0.09900,-1.02400,
2018-5-20 14:7:16.48100,928.61300,121.12700,-0.09600,-1.02700,
2018-5-20 14:7:16.52700,928.66000,121.12500,-0.09300,-1.02200,
2018-5-20 14:7:16.57400,928.71500,121.13300,-0.09200,-1.02400,
2018-5-20 14:7:16.63700,928.76300,121.13200,-0.09300,-1.02500,
2018-5-20 14:7:16.68300,928.81000,121.13200,-0.09200,-1.02300,
2018-5-20 14:7:16.73000,928.85700,121.13600,-0.09600,-1.02500,
2018-5-20 14:7:16.79300,928.91200,121.13300,-0.09300,-1.02500,
2018-5-20 14:7:16.83900,928.96000,121.13100,-0.09400,-1.02300,
2018-5-20 14:7:16.88600,929.01500,121.13200,-0.09400,-1.02500,
2018-5-20 14:7:16.93300,929.06200,121.12600,-0.09400,-1.02400,
2018-5-20 14:7:16.99500,929.10900,121.13300,-0.10200,-1.02200,
2018-5-20 14:7:17.04200,929.15700,121.13100,-0.09900,-1.02500,
2018-5-20 14:7:17.08900,929.21200,121.13000,-0.09500,-1.02400,
2018-5-20 14:7:17.13600,929.25900,121.12900,-0.09600,-1.02100,
2018-5-20 14:7:17.19800,929.31400,121.12900,-0.09700,-1.02400,
2018-5-20 14:7:17.24500,929.36200,121.12300,-0.09800,-1.02300,
2018-5-20 14:7:17.29200,929.40900,121.12400,-0.10000,-1.02100,
2018-5-20 14:7:17.33900,929.45600,121.12500,-0.10100,-1.02600,
2018-5-20 14:7:17.40100,929.51100,121.12000,-0.09900,-1.02100,
2018-5-20 14:7:17.44800,929.55900,121.12300,-0.09500,-1.02100,
2018-5-20 14:7:17.49500,929.61400,121.12200,-0.09600,-1.02200,
2018-5-20 14:7:17.55700,929.66100,121.12200,-0.09700,-1.02200,
2018-5-20 14:7:17.60400,929.70800,121.12500,-0.09800,-1.02100,
2018-5-20 14:7:17.65100,929.75600,121.12300,-0.09500,-1.02400,
2018-5-20 14:7:17.69700,929.81100,121.12700,-0.09400,-1.02400,
2018-5-20 14:7:17.76000,929.86600,121.12800,-0.09400,-1.02000,
2018-5-20 14:7:17.80700,929.91300,121.12700,-0.09500,-1.02200,
2018-5-20 14:7:17.85300,929.96100,121.12600,-0.09500,-1.02000,
2018-5-20 14:7:17.90000,930.00800,121.13100,-0.09600,-1.02200,
2018-5-20 14:7:17.96300,930.06300,121.12700,-0.09400,-1.01800,
2018-5-20 14:7:18.00900,930.11000,121.13100,-0.09400,-1.02100,
2018-5-20 14:7:18.05600,930.16500,121.13000,-0.09400,-1.01700,
2018-5-20 14:7:18.11900,930.21300,121.12900,-0.09500,-1.02100,
2018-5-20 14:7:18.16500,930.26000,121.12700,-0.09500,-1.02000,
2018-5-20 14:7:18.21200,930.30700,121.12500,-0.09500,-1.01900,
2018-5-20 14:7:18.25900,930.35400,121.12400,-0.09500,-1.01800,
2018-5-20 14:7:18.32100,930.41000,121.11900,-0.09200,-1.02000,
2018-5-20 14:7:18.36800,930.45700,121.11900,-0.09100,-1.01700,
2018-5-20 14:7:18.41500,930.51200,121.11600,-0.09000,-1.01900,
2018-5-20 14:7:18.46200,930.55900,121.11800,-0.09500,-1.01800,
2018-5-20 14:7:18.52400,930.60700,121.11700,-0.10000,-1.01400,
2018-5-20 14:7:18.57100,930.65400,121.11500,-0.10000,-1.01800,
2018-5-20 14:7:18.61800,930.70100,121.11500,-0.09900,-1.01900,
2018-5-20 14:7:18.68000,930.75600,121.11300,-0.09500,-1.01400,
2018-5-20 14:7:18.72700,930.80400,121.12000,-0.10400,-1.02000,
2018-5-20 14:7:18.77400,930.85100,121.12000,-0.10600,-1.01600,
2018-5-20 14:7:18.82100,930.90600,121.11800,-0.10600,-1.01300,
2018-5-20 14:7:18.88300,930.95300,121.11900,-0.10800,-1.01500,
2018-5-20 14:7:18.93000,931.00100,121.12400,-0.10800,-1.01500,
2018-5-20 14:7:18.97700,931.04800,121.11900,-0.10800,-1.01500,
2018-5-20 14:7:19.03900,931.09500,121.12700,-0.11100,-1.01600,
2018-5-20 14:7:19.08600,931.14300,121.12600,-0.11300,-1.01100,
2018-5-20 14:7:19.13300,931.19800,121.12300,-0.11000,-1.01200,
2018-5-20 14:7:19.17900,931.24500,121.12400,-0.10600,-1.01100,
2018-5-20 14:7:19.24200,931.30000,121.12100,-0.10700,-1.01400,
2018-5-20 14:7:19.28900,931.34700,121.11900,-0.10400,-1.01300,
2018-5-20 14:7:19.33500,931.39500,121.12600,-0.10800,-1.01300,
2018-5-20 14:7:19.38200,931.44200,121.12200,-0.10600,-1.01500,
2018-5-20 14:7:19.44500,931.48900,121.12300,-0.10400,-1.01400,
2018-5-20 14:7:19.49100,931.53600,121.12400,-0.10400,-1.01500,
2018-5-20 14:7:19.53800,931.59200,121.12400,-0.10000,-1.01500,
2018-5-20 14:7:19.60100,931.63900,121.12400,-0.10100,-1.01800,
2018-5-20 14:7:19.64700,931.69400,121.12700,-0.10200,-1.01900,
2018-5-20 14:7:19.69400,931.74100,121.12200,-0.10400,-1.01500,
2018-5-20 14:7:19.74100,931.78900,121.12200,-0.10200,-1.01500,
2018-5-20 14:7:19.80300,931.83600,121.12600,-0.10100,-1.02000,
2018-5-20 14:7:19.85000,931.88300,121.12400,-0.10200,-1.01700,
2018-5-20 14:7:19.89700,931.93800,121.12800,-0.10000,-1.02200,
2018-5-20 14:7:19.95900,931.98600,121.12900,-0.10400,-1.01600,
2018-5-20 14:7:20.00600,932.03300,121.13200,-0.10300,-1.01600,
2018-5-20 14:7:20.05300,932.08800,121.12900,-0.09900,-1.01700,
2018-5-20 14:7:20.10000,932.13500,121.12500,-0.10300,-1.01600,
2018-5-20 14:7:20.16200,932.18300,121.12000,-0.10200,-1.01500,
2018-5-20 14:7:20.20900,932.23000,121.11900,-0.10400,-1.02300,
2018-5-20 14:7:20.25600,932.27700,121.11900,-0.10300,-1.02500,
2018-5-20 14:7:20.30300,932.32500,121.11500,-0.10400,-1.02200,
2018-5-20 14:7:20.36500,932.37200,121.11600,-0.09700,-1.02200,
2018-5-20 14:7:20.41200,932.42700,121.11200,-0.09900,-1.02300,
2018-5-20 14:7:20.45900,932.47400,121.10700,-0.09600,-1.02200,
2018-5-20 14:7:20.52100,932.52200,121.10900,-0.09500,-1.01800,
2018-5-20 14:7:20.56800,932.57700,121.10400,-0.09400,-1.02100,
2018-5-20 14:7:20.61500,932.62400,121.10300,-0.09400,-1.01900,
2018-5-20 14:7:20.66100,932.67100,121.10000,-0.09000,-1.02100,
2018-5-20 14:7:20.72400,932.71900,121.09900,-0.09100,-1.02400,
2018-5-20 14:7:20.77100,932.76600,121.09500,-0.08800,-1.02200,
2018-5-20 14:7:20.81700,932.81300,121.10000,-0.09100,-1.02100,
2018-5-20 14:7:20.86400,932.86000,121.09700,-0.09000,-1.02000,
2018-5-20 14:7:20.92700,932.90800,121.09400,-0.08800,-1.02400,
2018-5-20 14:7:20.97300,932.95500,121.10000,-0.08900,-1.02300,
2018-5-20 14:7:21.02000,933.00200,121.09500,-0.08700,-1.02500,
2018-5-20 14:7:21.08300,933.05700,121.10000,-0.09100,-1.02700,
2018-5-20 14:7:21.12900,933.10500,121.09900,-0.09200,-1.02800,
2018-5-20 14:7:21.17600,933.15200,121.10000,-0.09200,-1.02400,
2018-5-20 14:7:21.22300,933.19900,121.09500,-0.08800,-1.02400,
2018-5-20 14:7:21.28500,933.25400,121.09600,-0.08900,-1.02400,
2018-5-20 14:7:21.33200,933.30200,121.09500,-0.08800,-1.02400,
2018-5-20 14:7:21.37900,933.34900,121.09600,-0.08400,-1.02500,
2018-5-20 14:7:21.42600,933.39600,121.10000,-0.08500,-1.02200,
2018-5-20 14:7:21.48800,933.44400,121.09700,-0.08300,-1.02600,
2018-5-20 14:7:21.53500,933.49100,121.09800,-0.07800,-1.02300,
2018-5-20 14:7:21.58200,933.53800,121.10300,-0.07100,-1.02300,
2018-5-20 14:7:21.64400,933.59300,121.09500,-0.07000,-1.02400,
2018-5-20 14:7:21.69100,933.64000,121.09800,-0.07100,-1.02500,
2018-5-20 14:7:21.73800,933.69600,121.10000,-0.07100,-1.02100,
2018-5-20 14:7:21.78500,933.74300,121.09700,-0.07100,-1.01900,
2018-5-20 14:7:21.84700,933.79000,121.09700,-0.06800,-1.02200,
2018-5-20 14:7:21.89400,933.83700,121.10600,-0.07000,-1.02300,
2018-5-20 14:7:21.94100,933.88500,121.10200,-0.07300,-1.01800,
2018-5-20 14:7:21.98700,933.94000,121.10300,-0.07700,-1.01800,
2018-5-20 14:7:22.05000,933.98700,121.10900,-0.08100,-1.02200,
2018-5-20 14:7:22.09700,934.04200,121.10800,-0.08200,-1.01700,
2018-5-20 14:7:22.14300,934.09000,121.11000,-0.08500,-1.01600,
2018-5-20 14:7:22.20600,934.13700,121.11400,-0.08900,-1.01400,
2018-5-20 14:7:22.25300,934.18400,121.11400,-0.09000,-1.01500,
2018-5-20 14:7:22.29900,934.23200,121.11600,-0.09200,-1.01500,
2018-5-20 14:7:22.34600,934.28700,121.11700,-0.09600,-1.01300,
2018-5-20 14:7:22.40900,934.33400,121.11500,-0.09500,-1.01300,
2018-5-20 14:7:22.45500,934.38900,121.11800,-0.09800,-1.01500,
2018-5-20 14:7:22.50200,934.43600,121.11300,-0.09700,-1.01300,
2018-5-20 14:7:22.54900,934.48400,121.11300,-0.09700,-1.01100,
2018-5-20 14:7:22.61100,934.53100,121.11500,-0.09900,-1.01000,
2018-5-20 14:7:22.65800,934.58600,121.11100,-0.09900,-1.01000,
2018-5-20 14:7:22.70500,934.63300,121.10800,-0.09500,-1.01200,
2018-5-20 14:7:22.76700,934.68900,121.10800,-0.09700,-1.01000,
2018-5-20 14:7:22.81400,934.73600,121.10500,-0.09600,-1.01800,
2018-5-20 14:7:22.86100,934.78300,121.10400,-0.09900,-1.01400,
2018-5-20 14:7:22.90800,934.83800,121.10700,-0.10300,-1.01400,
2018-5-20 14:7:22.97000,934.88600,121.10300,-0.10000,-1.01200,
2018-5-20 14:7:23.01700,934.94100,121.10300,-0.10200,-1.01200,
2018-5-20 14:7:23.06400,934.98800,121.10400,-0.10200,-1.01100,
2018-5-20 14:7:23.12600,935.03500,121.10100,-0.10100,-1.00800,
2018-5-20 14:7:23.17300,935.09000,121.10500,-0.10900,-1.01300,
2018-5-20 14:7:23.22000,935.14600,121.10900,-0.11000,-1.01200,
2018-5-20 14:7:23.26700,935.19300,121.10600,-0.10700,-1.01000,
2018-5-20 14:7:23.32900,935.24000,121.11300,-0.10800,-1.01300,
2018-5-20 14:7:23.37600,935.28700,121.11000,-0.10800,-1.01000,
2018-5-20 14:7:23.42300,935.34300,121.10500,-0.11000,-1.01400,
2018-5-20 14:7:23.46900,935.39800,121.11000,-0.11200,-1.00700,
2018-5-20 14:7:23.53200,935.44500,121.10400,-0.10800,-1.00900,
2018-5-20 14:7:23.57900,935.49200,121.10600,-0.10600,-1.00900,
2018-5-20 14:7:23.62500,935.54800,121.11000,-0.10400,-1.01100,
2018-5-20 14:7:23.68800,935.59500,121.10800,-0.10700,-1.01100,
2018-5-20 14:7:23.73500,935.65000,121.11300,-0.11500,-1.01000,
2018-5-20 14:7:23.78100,935.69700,121.11400,-0.11100,-1.01400,
2018-5-20 14:7:23.82800,935.74400,121.11400,-0.11100,-1.01400,
2018-5-20 14:7:23.89100,935.80000,121.11100,-0.11100,-1.01300,
2018-5-20 14:7:23.93700,935.84700,121.11300,-0.11000,-1.01100,
2018-5-20 14:7:23.98400,935.90200,121.10900,-0.11200,-1.01100,
2018-5-20 14:7:24.04700,935.94900,121.11600,-0.11500,-1.01600,
2018-5-20 14:7:24.09300,935.99700,121.11500,-0.11500,-1.01300,
2018-5-20 14:7:24.14000,936.05200,121.11500,-0.11300,-1.01200,
2018-5-20 14:7:24.18700,936.10700,121.12000,-0.11200,-1.01400,
2018-5-20 14:7:24.24900,936.15400,121.12000,-0.11200,-1.01400,
2018-5-20 14:7:24.29600,936.20200,121.12300,-0.11600,-1.01300,
2018-5-20 14:7:24.34300,936.24900,121.12100,-0.11400,-1.01100,
2018-5-20 14:7:24.39000,936.30400,121.12300,-0.11900,-1.01200,
2018-5-20 14:7:24.45200,936.35900,121.12500,-0.11100,-1.01500,
2018-5-20 14:7:24.49900,936.40600,121.12700,-0.11300,-1.01800,
2018-5-20 14:7:24.54600,936.45400,121.12500,-0.11300,-1.01600,
2018-5-20 14:7:24.59300,936.50100,121.13000,-0.11400,-1.01900,
2018-5-20 14:7:24.65500,936.55600,121.13000,-0.11100,-1.01700,
2018-5-20 14:7:24.70200,936.61100,121.13200,-0.11000,-1.01200,
2018-5-20 14:7:24.74900,936.65900,121.13000,-0.10600,-1.01300,
2018-5-20 14:7:24.81100,936.70600,121.12900,-0.10300,-1.01500,
